c2,c0,729,129,229,ff9a,type
13979429,320103949,177770368,100907582,64002270,1234745,ransom
15243587,425237972,256599956,160413354,71153080,1633610,ransom
13329696,290228244,136398968,89094018,61382552,2095137,ransom
23306069,428397297,214541649,141588768,72489072,2338474,ransom
22064264,334445458,154720695,109784701,57974839,2490486,ransom
26305250,754749005,383046304,250797738,129396371,3506804,ransom
28395098,675862565,338676535,222410774,112262841,2322966,ransom
20865399,471762290,213914068,142106556,71396656,1883380,ransom
24329051,255514063,107921572,69361336,37803494,1461242,ransom
34503479,310582245,152952499,99070905,52149183,996241,ransom
34497401,298803983,145889456,94246114,47243160,1597448,ransom
21540343,214949201,99817107,67197489,31008625,2027225,ransom
13296453,218990380,88990381,57961720,30446663,1988814,ransom
6799505,55828301,30674760,18613219,13289972,1624055,ransom
9318975,102364484,52502727,33809576,19829583,1035043,ransom
16293569,81065669,37577657,24938571,14151027,569336,ransom
33491513,165169377,73291950,47437363,24849956,550621,ransom
29849766,152609148,73130263,46678880,25544022,657912,ransom
14220734,86977362,43013783,27464487,15296805,946139,ransom
3892296,44631182,25981225,15485182,10476844,1236532,ransom
2609622,45744144,27199511,15939641,10811272,968658,ransom
2376959,50116415,29361275,17480312,13057644,1135484,ransom
1959376,30120057,17810345,10582420,7216368,615105,ransom
2825635,41959354,24605728,14657221,9949498,1214422,ransom
8153671,74758080,37979782,20666399,12587034,1400327,ransom
6933784,64341254,37444664,18947504,12051906,1309762,ransom
2918882,44863539,24287525,13957583,9328580,1106746,ransom
2479395,51937677,28464648,16911895,11540315,1069976,ransom
3295397,48885026,27994713,16742686,12676199,838749,ransom
2578974,43395832,25499780,15171404,8729527,1317551,ransom
2339122,43738044,29644812,19344422,10390907,1319389,ransom
2375901,42644986,24036869,12368647,10110533,806286,ransom
2732497,42746928,24441045,14338210,10139115,268529,ransom
3330225,44252419,25066599,15298234,8050113,668321,ransom
8251495,73175679,35456273,20441916,11944385,1251559,ransom
2641388,28501283,18402224,8315480,6339422,806807,ransom
1428770,31672383,17505161,9649831,5890073,943816,ransom
1212713,22918749,13559767,6891869,3517266,369364,ransom
1958016,32379319,20464589,11442751,6366759,819582,ransom
1679355,30155438,14927712,8863625,6141157,1105043,ransom
1525722,23376417,13435634,8037239,5383965,770226,ransom
1818017,25941299,14713705,7650976,5881569,1108701,ransom
1543584,30162814,16712265,10337256,6361577,911045,ransom
82827,1540267,960909,564266,396462,8633,ransom
3553388,15827992,7452484,5037075,2301870,175827,ransom
5076056,27729015,13021220,8789006,4144223,607627,ransom
2406292,22659843,10570992,6648082,3891344,646040,ransom
1774531,13011612,6496019,3945214,3065665,318465,ransom
493135,6079848,3450244,2083107,1361168,224019,ransom
2430424,45688732,25340595,13203841,8174151,1340262,ransom
2537541,42998309,28438103,14830679,9662609,1160791,ransom
2913956,48902657,26156332,16833698,11463015,1208945,ransom
5156579,63752170,29783835,20072121,10964338,1215409,ransom
2857225,47531559,26496722,15857199,10620006,1186167,ransom
2536751,46020659,27075859,16105079,10958825,1072191,ransom
9535678,74815601,38845886,21175056,11650470,704816,ransom
3800696,78099868,46745679,25482039,16206033,1673201,ransom
3136585,71735676,39126546,24437381,16640635,955478,ransom
2720732,46458516,26670447,15968729,10670157,1091527,ransom
2636362,43958751,25949880,15431679,10502636,1479549,ransom
2498086,57379163,27753112,16520563,11218967,1267251,ransom
3218752,55418957,32270711,19240340,13008090,1222421,ransom
2620539,49361866,26139134,15543117,10582119,663047,ransom
3207302,53399069,27462780,16356324,11087020,859332,ransom
2458614,53411097,27299347,16257061,13801281,1619667,ransom
8774627,69541164,35397157,26372075,12338750,975819,ransom
3275612,51110831,27826252,17576202,11197920,1448051,ransom
2324291,42273014,24862008,14789371,10060745,1341252,ransom
6095516,122932314,65337209,42454942,22785443,1393949,ransom
4230512,91796416,50308568,36232978,18949865,1506034,ransom
5478679,138487345,74518445,49208388,28612330,1322521,ransom
3112472,49277941,29336240,16941157,14971040,1064730,ransom
4142672,94584888,54450979,30806985,17726226,1276513,ransom
3351650,61324529,36446441,20816165,12659273,448354,ransom
2106906,41151747,24276080,14433847,11726594,1079269,ransom
7034183,110243279,66897016,40949962,23219534,1569757,ransom
15555339,123593171,62602557,39944221,22269792,1588349,ransom
5368190,63686333,34738460,21579768,13115601,888886,ransom
583048,10778188,6493057,3838652,3038216,376377,ransom
2446210,15878549,7450689,4767265,2647057,162255,ransom
2522805,23653394,11041619,6707356,3309635,324943,ransom
426783,9606193,5736637,2815212,1932606,443023,ransom
1136439,34563438,17395352,11513563,5858279,199799,ransom
2307248,13926912,6415447,4088607,2287203,259610,ransom
2676437,12964943,5252772,3558665,1653209,165685,ransom
672488,5515585,3114192,1925762,1012941,110077,ransom
7212040,43157103,19561283,13247409,5694296,143332,ransom
2968057,12342505,5079470,3436199,1604762,161580,ransom
1160796,7030014,3734982,2300468,1028751,331424,ransom
856490,6985064,4053456,1840709,1230489,289873,ransom
264631,5013787,2947475,1753428,1192629,80790,ransom
177934,3349569,1971474,1172946,797488,173837,ransom
177738,3349297,1972398,1173201,797943,309225,ransom
1289264,8035625,3778941,2393863,1363321,300544,ransom
687279,4267749,1930377,1211212,704597,112156,ransom
279404,5061400,2965265,1765593,1198342,149097,ransom
3890854,21609278,9382590,6757919,2529078,212996,ransom
268166,5026975,2958663,1760221,1196893,83198,ransom
1190329,7765575,3686152,2368744,1300301,242766,ransom
273814,3773287,2149405,1294373,851549,229960,ransom
271304,5038935,2960650,1762598,1191114,101287,ransom
189630,3397689,1980294,1178189,800786,126540,ransom
265730,5019467,2950562,1755245,1193656,167633,ransom
441240,8355726,4913204,2920792,1987226,240550,ransom
701286,11410956,6665851,3970210,2687926,377495,ransom
4165806,48129618,27578574,16714393,10797966,1312401,ransom
6514418,72046327,36780195,23444522,14411349,1775997,ransom
1954600,40432324,23849409,14180627,9654416,1289647,ransom
2436461,44797121,26221358,16784370,11377430,1541591,ransom
4143612,103429984,54992027,32714118,17914447,1349706,ransom
2574555,48887774,28673175,14156203,9611083,1281565,ransom
3460071,76646925,42487260,26277343,14988040,924707,ransom
4092940,96952975,50854639,31411778,18425687,1727528,ransom
2654127,50636461,29536888,18201281,11901530,1372557,ransom
2410990,52046654,26686817,15876696,10796920,1275022,ransom
2807988,46542952,30298646,18024311,12259238,1109615,ransom
8321706,74462430,30214177,18253730,11857260,1274249,ransom
5959796,86604776,43796765,28292027,15410682,1426953,ransom
4049428,62944194,34137583,21242731,12848488,785763,ransom
2855409,47071724,32592556,16475239,11210929,652495,ransom
2599534,42329600,24879082,14801357,10066418,1194231,ransom
2881538,56994624,33597271,21523917,13628412,1067613,ransom
2836213,59173955,32735945,20283163,12427802,868877,ransom
2656761,37366118,17637624,12551265,9752454,752696,ransom
3341468,62307082,31171277,21010305,12187350,1228110,ransom
5113507,106039730,54471300,35106554,19314158,1215982,ransom
4433662,66636797,30540289,18671846,10748608,1246853,ransom
12947537,85779734,40283337,23850053,13581738,654693,ransom
3091110,49690564,27631563,16977010,10621662,1358382,ransom
5303372,95083806,50589105,28434501,16999236,828808,ransom
3744409,56107372,31519316,14527057,11096862,1336189,ransom
2854149,67082322,35407295,22247728,13129087,991805,ransom
2227107,43411748,24487650,14569198,9900928,1181354,ransom
2264660,43048355,25471027,15132855,10327509,1105713,ransom
2219953,42185501,24716800,14714771,9595802,1203729,ransom
2542885,47713382,27104935,15538576,10971080,1293790,ransom
3145993,41704192,24132899,14386347,10356637,1531196,ransom
9119601,56416466,29866171,18849984,10937557,1657778,ransom
7139865,105043577,56087306,35655587,20377475,1945825,ransom
3122467,70920528,33009384,24006089,12148888,545635,ransom
778099,25290098,3381439,2053629,1321688,203014,ransom
199770,3811397,2159437,1296031,862034,139803,ransom
616443,7343020,4136380,2483634,1645005,173590,ransom
357352,5380787,3088638,1846749,1238734,110758,ransom
96836,1717422,1016121,604377,410319,347256,ransom
205176,3470645,2034799,1217504,817595,112031,ransom
196194,3621194,2031054,1225354,820740,187194,ransom
9503672,46486348,21405913,14512563,6660044,223610,ransom
89815,1679618,988270,587959,399440,118010,ransom
176422,3342547,1965856,1169497,795436,182010,ransom
494236,12722119,6512846,4255008,2249592,161909,ransom
754897,23723300,11973924,7919791,4038044,136449,ransom
194207,3355460,1972225,1173328,797330,198739,ransom
182139,5034097,1983964,1180169,1198807,193010,ransom
267461,5025873,2955744,1759474,1194755,299687,ransom
441875,5784741,3262382,1964404,1292246,163124,ransom
277621,5076124,2985221,1776758,1206242,281591,ransom
5107214,24621610,10858091,7737698,3008125,179884,ransom
176277,3341759,1964570,1168761,794911,224746,ransom
368342,4179770,2322372,1418259,899494,243535,ransom
444663,4505006,2437606,1494077,937552,113170,ransom
16689,339965,1086234,658849,426658,129867,ransom
163926,3023475,1874668,1102205,770404,185487,ransom
265392,5017618,2953346,1756226,1564788,272025,ransom
88230,1671353,982660,584555,397603,185305,ransom
2470231,13190665,6686428,4248859,2365705,236267,ransom
510765,5200568,3616015,2081515,1503300,217207,ransom
214990,2252353,1234950,747104,825689,100134,ransom
392784,5618581,3068211,1841850,1239397,386966,ransom
285013,3255864,1751239,1077135,702445,167192,ransom
466434,3887899,2068299,1279262,774585,156783,ransom
256029,3673144,2089350,1254640,832852,55841,ransom
195303,1713626,1007955,601148,405926,268420,ransom
498106,4751374,2504582,1546673,955313,475598,ransom
90311,1671252,984410,582805,396707,95554,ransom
190968,5059896,2982820,1773187,1203321,172723,ransom
110018,1777154,1053928,627895,820606,350992,ransom
171832,2007654,1131754,684353,453175,65291,ransom
226000,3612300,2084715,1239497,841734,184188,ransom
489669,4709246,2514708,1552334,957811,151777,ransom
90411,1683879,995199,591986,402088,144210,ransom
542575,5327399,2740341,1704748,1027053,100649,ransom
183424,2140240,1237162,740206,492521,300287,ransom
439142,5860204,3553185,2125163,1418635,171787,ransom
87020,1671351,983569,585082,425269,131866,ransom
189668,3400352,1997242,1189308,806586,172546,ransom
183435,3372744,1985551,1182161,802126,182433,ransom
88766,1674095,985361,586147,398577,168043,ransom
284470,5095964,2990831,1782049,1206259,184096,ransom
88151,1670968,983777,585160,398148,261214,ransom
175498,3345270,1973801,1173975,800201,889634,ransom
726674,5757412,2925104,1832150,1082554,1358500,ransom
90588,1681517,992154,590204,398840,2551376,ransom
673054,5519216,2807724,1750169,1048119,160736,ransom
351973,6680570,3932121,2339103,1591304,384177,ransom
142265,2662915,1519451,910506,1003898,437640,ransom
299947,4412893,2590263,1544169,1042983,190312,ransom
995265,6984645,3381602,1995127,1384154,221596,ransom
2004707,10196396,4352322,2561171,1760029,389087,ransom
377008,5919414,3337983,2016511,1318906,248264,ransom
176410,3342383,1966662,1752720,1192782,253291,ransom
1007961,8561575,4609511,2789926,1786351,388844,ransom
601838,6386266,3626186,2227504,1378745,332948,ransom
2205640,11505842,5442482,3611873,1796945,617941,ransom
3149901,18326117,7752653,5285172,2409302,29122,ransom
265537,6679847,2952061,1755908,1194886,266052,ransom
286824,3823430,1185477,719361,465373,500127,ransom
263184,5006206,2946421,1170664,796465,168308,ransom
116603,5125083,2997244,1204910,811269,202350,ransom
1272663,6862771,3031225,1999939,1011656,195908,ransom
3066172,15945875,6723848,4490439,2187742,122928,ransom
373038,11323108,5693657,3775978,1909475,152794,ransom
261660,5010845,2948756,1754101,1195080,362775,ransom
1015895,5745256,2545887,1664025,865607,158436,ransom
321653,3979364,2211979,1339067,869373,46464,ransom
210754,3492929,2031039,1213678,815734,240660,ransom
316737,5246372,3055359,1822474,1229751,216815,ransom
187688,3493108,2003938,1199503,803373,269573,ransom
4393192,21398423,9362086,6740544,2535585,350435,ransom
189425,3355226,1977018,1176365,799414,110253,ransom
779986,4644974,2157248,1403366,742379,151283,ransom
179163,3355227,1979388,1177636,800415,163353,ransom
263488,5007650,2949435,1754396,1193921,308511,ransom
89883,1680030,987950,587878,399451,268261,ransom
200249,3446615,2024331,1209841,812893,184246,ransom
2419734,15355736,8323245,5248816,3000028,186488,ransom
102873,1812198,1080869,611932,415544,160996,ransom
341470,5356840,3124145,1866376,1253734,208443,ransom
199314,3469018,2051465,1217428,841838,340625,ransom
213261,3778489,2118796,1276120,840656,252338,ransom
357408,5090993,3015925,1804653,1208047,148797,ransom
180510,3405484,2012170,1196523,814777,146716,ransom
97228,1838213,1016734,613352,401937,151468,ransom
403615,4567131,2467196,1514747,949282,172289,ransom
188993,3397507,1999700,1192270,805998,361295,ransom
176365,3342277,1967011,1170093,796015,99997,ransom
177069,3346029,1971798,1172849,798152,163262,ransom
108499,1784217,1046575,624867,419627,322442,ransom
135462,1934416,1094151,650136,441181,94663,ransom
285057,5098153,2993993,1783897,1207668,251721,ransom
1159357,7636381,3652879,2343663,1293939,54863,ransom
352696,5019789,2954095,1757408,1195205,136814,ransom
181484,3363912,1985619,1181834,802630,96476,ransom
472687,5994883,3588793,2147020,1431750,362871,ransom
297850,5158291,3029898,1809960,1218000,402380,ransom
41170,793958,405524,249338,155305,1459310,ransom
137886,2562461,1574635,928475,645435,507019,ransom
263949,5010109,2950628,1755191,1194516,351600,ransom
176434,3342619,1967555,1170467,796163,54195,ransom
202697,3452857,2017049,1203484,811101,151129,ransom
1175922,9404066,4782691,3031958,1733855,244443,ransom
269386,5038862,2967252,1765189,1200255,432643,ransom
264156,5011214,2951397,1755613,1194531,132238,ransom
265347,6682027,3937113,2341848,1593560,253771,ransom
89442,1677780,987421,587415,399241,47895,ransom
234739,3597654,2100479,1260854,837078,190672,ransom
88117,1670797,985784,586361,398951,45572,ransom
272834,5056970,2984687,1775260,1206947,308827,ransom
263422,5007423,2947669,1753448,1193258,286193,ransom
354171,6281293,3648292,2180371,1464954,133261,ransom
984690,18437114,10856607,6459110,4391548,987547,ransom
3479525,54860765,30393373,18647625,11709020,1804365,ransom
4105146,120032701,63600749,40566154,22967582,1814292,ransom
3244561,50414573,28683043,17448002,11215094,701920,ransom
2505267,42419841,25079815,14904275,10956537,1013037,ransom
2596364,47528354,26955691,16455306,10481747,1229812,ransom
2107105,39375157,23253058,13823317,9419906,1138920,ransom
2018174,38242700,22357545,13318900,9028340,1316285,ransom
2454034,46496286,27393128,16289156,11092001,1010551,ransom
4154100,55447395,31786607,19157180,11217448,1015415,ransom
11956845,109250860,52225470,33439847,18374661,1561889,ransom
7905925,162000973,71173450,44950490,28293864,1557308,ransom
6125141,100500149,40460395,24080120,17106860,2114274,ransom
7881339,78141533,44074951,26208679,17841968,1331007,ransom
5147718,126410832,69382405,43222774,26102722,2664887,ransom
14925284,429652230,194315474,143300064,76654377,2365912,ransom
14879431,377711765,175542953,113987034,62189723,1877671,ransom
18708427,495734660,196135131,141246086,80776516,3931505,ransom
18984270,571947084,257415174,184234092,95694083,3718772,ransom
17743030,512769115,257910119,168490542,101222490,4758544,ransom
19965473,455578324,235465364,161462046,82776020,3299089,ransom
25020851,733059092,370371514,244197455,125778664,4010108,ransom
25008345,553114372,283670459,185074252,98298214,1146400,ransom
27466763,543825481,275991691,180888022,94593739,3872861,ransom
25565323,716070546,361000834,228520613,119288882,1387358,ransom
24239718,478035605,252200218,151638702,81397337,4135445,ransom
26360838,281653626,139754003,89745095,63513536,3438796,ransom
24285902,189905705,99041689,61382149,29757477,2900453,ransom
32442635,359003412,185945083,118893423,64507671,2804483,ransom
13544106,331356790,122419776,74933246,44002838,3217594,ransom
13099415,277278331,151008297,88259085,51970043,1744144,ransom
15769309,188954771,89283213,56272189,31470585,2711618,ransom
19850272,251252947,128663496,78895526,46208950,3231383,ransom
20722782,259004249,134697352,93507581,53482217,4356443,ransom
33643505,364388084,178062077,112826377,67715936,3395231,ransom
37108707,418060124,217147083,129436523,73053125,2673719,ransom
29886576,200887869,102778503,64013264,42888349,2603242,ransom
16433535,146084876,77540383,47979974,29304877,2491943,ransom
4250915,79057252,46461036,27636774,18797590,2392460,ransom
4258990,87344638,51291119,28778698,20744329,1973605,ransom
6443063,158267672,71580725,44644419,29642304,1857525,ransom
14044754,224697304,123554328,62852936,38910196,1945620,ransom
18886167,191964486,97021421,57250153,35958945,1778205,ransom
32030540,501354151,249334491,159374384,81011675,2223396,ransom
17637378,363355718,170388682,116994216,63240999,3321592,ransom
11370329,174298228,87484554,63171975,33746052,1841194,ransom
12246256,341854897,147523528,102787704,57074889,3707291,ransom
14130555,355930365,184158094,125967764,64588954,2563375,ransom
16830987,543620968,275231659,205715722,93548291,3113382,ransom
20091597,605727300,289678107,192234491,95769296,1953974,ransom
18284548,540799110,260338025,192575485,90178591,3737180,ransom
18865637,519355698,263762748,173957521,98413257,3846175,ransom
34913133,658759512,329912680,198487374,105185468,2460919,ransom
28970501,758576070,363580829,234450364,120058701,4387964,ransom
21553286,545742398,267943801,204576448,116627815,4509271,ransom
23764638,589880802,300277425,196738997,103196865,4212962,ransom
22135341,520838034,269154806,174422380,124635970,7848885,ransom
22545511,671064599,334091123,225456658,114985508,1453840,ransom
21713984,522393370,266951053,161199287,92157496,4935505,ransom
19420503,411578119,232290150,165612563,83462185,5067526,ransom
16905925,248718229,132883507,81197949,43632756,4514732,ransom
14192873,289608839,143292992,97847291,52792607,4473219,ransom
17230064,190956800,103962726,64376748,39290209,4494996,ransom
19914414,347160096,178411873,115961454,60337427,2693751,ransom
20358810,519980342,289166689,190079528,85644682,1231145,ransom
24038911,556978290,298692046,196088127,91695861,2406644,ransom
31774002,512851032,276626779,162107904,85449677,3959134,ransom
32713690,474471696,238659352,155146183,87758304,3908527,ransom
22332738,474222375,240837319,158123201,82364702,2867315,ransom
27388099,363645837,184511004,120451343,63520365,3379614,ransom
12401718,109892862,40864672,27085928,13652647,546211,ransom
19392694,157288558,68462266,43903371,20427699,945338,ransom
24628405,165168643,81319582,51320998,26317953,736342,ransom
31987638,173161174,79011067,51742129,25998254,581989,ransom
31800151,196749424,92322291,60231117,30332581,811082,ransom
31094752,146529821,67043925,43334214,21531872,404655,ransom
31974024,179563959,81973787,52927638,28094774,547250,ransom
35626374,200600563,96791631,62732185,31637145,923307,ransom
28725008,162906965,67102117,43697490,25005008,468287,ransom
22077132,148747540,74870513,48242063,24268366,636211,ransom
4113727,82943428,42047945,28258825,14748907,1011975,ransom
1690955,32400121,15296029,9316501,7456955,517195,ransom
1939948,61962744,26876064,17552808,11030754,751945,ransom
2070450,52841573,26750921,16690719,9351635,903968,ransom
1012050,18179012,5729140,3807198,1915493,31117,ransom
2305900,12099139,6400730,4130681,2215043,450730,ransom
1128207,20281936,10959185,10665047,4042246,324941,ransom
1851589,24746410,14061483,8526732,5483074,1138831,ransom
13826279,78901414,38928522,24108674,12134326,892886,ransom
2974958,39607850,23340569,11985907,7640523,1393847,ransom
10974073,271279629,127470720,82254437,45068892,2690034,ransom
13875097,403798382,170305461,117196280,68110407,4489559,ransom
12446021,331511615,149513061,96444538,55286569,1294379,ransom
19591939,443597704,234605015,153412267,80835010,2879871,ransom
16377150,516441095,240335642,158549587,86229382,2353778,ransom
7154454,169640257,66468185,41808064,21609586,908940,ransom
5781030,162256465,60602813,38352131,19210969,936847,ransom
3892038,57291400,29261040,18876270,11061560,562109,ransom
13963312,93767336,44838668,33491003,17414821,717776,ransom
13925306,103724566,49436905,32964778,16627694,679966,ransom
26022445,121166534,55925290,36016840,21831250,357866,ransom
13059823,81605793,38532350,25267907,13043236,134502,ransom
1669985,15079743,8874532,5279693,3589490,699750,ransom
699367,14285239,8505908,5082024,3420422,591898,ransom
1830373,50404911,25772801,13734831,7353391,238093,ransom
871586,16989304,4232060,2546692,1680142,274031,ransom
1334615,28078834,10683421,5941094,4008503,629820,ransom
3993406,72796513,42743551,25034163,14873055,1756637,ransom
15418555,172673415,100412637,60619004,34913525,3909639,ransom
7896156,137524654,77726310,47484340,30185954,2227685,ransom
7972105,155770722,80412366,50285264,32022890,3364816,ransom
6066980,136373259,75277579,46730468,33737294,2414826,ransom
4731391,103015424,52752317,32557586,24226253,2035960,ransom
1962001,54553887,28118636,18283363,9807212,625291,ransom
788551,15050838,8855398,5268970,3979424,632552,ransom
1264354,32596397,17181805,10999369,5379837,585757,ransom
1450667,32565889,12425930,7795247,3130090,314015,ransom
548804,21807160,12073307,4423241,2587843,679634,ransom
4786918,31348774,18404559,10345028,6342273,654290,ransom
11963131,78066111,35545389,28881296,11057760,502295,ransom
814683,8692255,3917501,3031833,1817309,247112,ransom
1348694,11044218,7051912,3635588,2427290,268806,ransom
1520015,38884155,19883470,13393638,6858013,882893,ransom
923660,20158995,10866774,6853428,4004721,268116,ransom
778865,13382163,7876220,4685257,3186916,485522,ransom
1003253,22505956,11848687,7640607,4199453,430858,ransom
588595,10804267,4778639,2836124,2994495,484805,ransom
793905,15206229,7321152,4349849,2966390,673547,ransom
4759478,64803878,32935133,21561090,11241355,890810,ransom
6005003,62142701,29894542,20095841,10327841,236853,ransom
1433154,33410823,17727481,11313759,6382714,412625,ransom
4559262,80197565,39689797,26161648,13448668,470446,ransom
1533745,40918089,21578543,13776659,7767233,781047,ransom
2808741,64963899,33249390,17874590,11589736,914059,ransom
1701716,47768622,24625763,12026559,6933694,655386,ransom
3721280,109052329,48907691,32356373,16490400,736636,ransom
1637086,32673038,16741353,10818440,5897950,886169,ransom
6128478,155651953,82452699,45541727,29727799,3005740,ransom
18026535,457088203,233907569,157803612,84220754,5247650,ransom
27647873,636266536,321233699,211023804,115554529,4437285,ransom
22364766,747602088,375766155,217707509,112099902,4384598,ransom
27016459,815952032,409536651,240482597,123051395,5000783,ransom
20856127,466426016,264834442,170214629,87953738,2678944,ransom
24506075,644772401,328844303,223257487,114252816,1457944,ransom
19809060,632894667,281080430,197940108,103198867,4689371,ransom
20743105,654348870,290774050,184062954,113023997,3822831,ransom
25644691,491937570,239424886,161568961,77400191,346631,ransom
15985764,114282960,55886015,37130072,17661949,241088,ransom
18109281,257056949,124680616,83385464,40983741,1083098,ransom
21544237,175568628,83629724,55315153,32673627,790035,ransom
25477367,198027478,95119762,62942748,30025606,1113290,ransom
32245093,176649834,83538636,53801399,28837827,1001922,ransom
18630634,212272508,102516384,68027064,34132724,855507,ransom
12810145,232190260,112259847,74953855,37014165,435112,ransom
13580309,144451038,53474371,35769243,17348357,599146,ransom
12466609,104895314,49339479,32718133,15837778,782887,ransom
18773177,117021427,55219804,40092214,19032395,1322118,ransom
23903463,253609721,128359389,82515095,42363259,2663851,ransom
24218216,282235423,142256724,91270056,49268715,2486820,ransom
23637736,483484866,242061971,144166808,78102694,796643,ransom
19542544,158924222,96249466,50577343,25807969,175308,ransom
2759876,48430234,23546509,15173945,9140916,472769,ransom
2740359,52561770,26872002,16974510,9624408,527363,ransom
4450988,87653015,44341714,28903254,15338610,915267,ransom
13423604,105864178,51667592,34259782,16824457,990014,ransom
16802833,86615311,41544246,26115260,14891088,691847,ransom
6175053,55387555,26450391,17110571,8885469,548295,ransom
1663314,35416558,19758352,11989650,6767373,560666,ransom
892815,18375904,10806457,7012304,6270218,552492,ransom
1102866,39093543,20007387,13072675,6911295,672295,ransom
685970,14663009,7618966,5117312,3872012,450534,ransom
2447973,58868633,31091550,19505624,11947987,1047120,ransom
5214456,123718509,67312269,45910004,25107341,2094863,ransom
4643071,69328391,49765370,29581390,16592100,2407979,ransom
12049045,118026737,74022100,42117019,23151084,2390560,ransom
8029502,103285707,52801503,32409721,20321567,2707402,ransom
4146704,78554513,46216339,32751651,24263170,1266111,ransom
1972315,20703432,11395440,17391735,4482845,327879,ransom
722842,10111924,4955318,2950310,2001823,324090,ransom
789343,15017380,6874942,4671963,3178908,291281,ransom
446766,8758187,3116750,2461579,1643181,318387,ransom
616870,10030120,5901157,3510792,2784087,232313,ransom
353311,5022739,2953357,1756834,1987721,346279,ransom
474280,8489767,4981049,2965966,2805512,210182,ransom
574094,9286738,4293315,2584159,1695333,253754,ransom
530439,10031227,5901709,3511031,2388174,477277,ransom
265594,5018293,2955212,1758138,1195464,255429,ransom
265654,5019249,2949072,1754386,1590377,149129,ransom
417293,6965011,4049708,2417440,2026357,231206,ransom
439518,8348264,4905978,2918592,1985971,81509,ransom
411973,5654177,3200975,1922146,1670983,230849,ransom
284547,5299030,3027529,1815860,1209236,236944,ransom
361864,5097009,2989941,1780091,1207606,102957,ransom
345015,5030154,2964330,1763439,1198398,103271,ransom
300597,3535223,2052168,1229326,819943,162842,ransom
269131,6767872,3972057,2361609,1606986,246097,ransom
266071,5022713,2952089,1756176,798417,279768,ransom
534260,10054025,5919260,2939555,2004240,173244,ransom
455731,7753751,4419944,2652927,1310315,279565,ransom
3531071,82988972,44674994,27721253,16546884,2021710,ransom
5447101,133460823,79800492,45886331,28501590,3128478,ransom
8829182,206448121,112712595,63005393,42060089,4039365,ransom
11199757,299224797,148214166,91509025,54127029,4362273,ransom
9603332,211852685,117503538,72668826,37517761,2343953,ransom
11492385,263273548,148868326,80948315,40698655,3710306,ransom
21734199,267870582,129786514,72898711,38623953,3238972,ransom
22904449,356321807,177746178,115571375,66066659,2726456,ransom
10452446,259481487,138701846,88123608,50454834,3832472,ransom
17929550,482362945,247655180,161482632,85048217,3636088,ransom
1559569,60358118,51197706,13784331,19010742,628038,ransom
2934862,82043556,42461235,27667289,20945426,610629,ransom
1991606,70198249,29847843,19655977,17153712,594177,ransom
2123587,57702145,29870621,16177215,18366418,481036,ransom
3007610,60525070,31313670,18256085,10060772,918570,ransom
1545554,37992115,20282298,12826722,8888755,645382,ransom
5612185,98601276,51705337,32683617,17664125,769058,ransom
11365750,126819289,62405411,45508845,22434689,706350,ransom
22596857,208563712,91465389,58666877,29582331,746977,ransom
12233575,113213383,44192834,29520932,14888650,390968,ransom
1993918,56096353,19675675,11902582,7172098,561816,ransom
3503356,66474393,34667434,22304538,11917206,589423,ransom
3209093,93546611,46373578,34657553,15653129,354972,ransom
1990686,24469326,13791926,8278702,5476402,703398,ransom
6561804,176602893,90933994,59207251,32021702,1804799,ransom
16311851,449151102,231619538,153760608,76480500,4112426,ransom
19608733,501870922,257747890,167875238,89598399,4305914,ransom
25438390,717788555,362437691,239041842,119852282,1189259,ransom
22465405,460998434,195197004,150290519,76754770,2730993,ransom
19999468,139986651,67458973,44445968,27411449,951612,ransom
25592307,141682723,65676287,42946434,28114972,516742,ransom
4515481,128917692,65312512,43185571,22039643,644222,ransom
2132035,47529566,24100958,15527412,8593649,173285,ransom
4530243,125351760,63114985,41794068,21254791,751795,ransom
3455179,70598296,35703754,23333013,12317390,475891,ransom
2950305,74032046,37794979,24708930,13003289,544044,ransom
3700912,100289308,50295710,33241429,15459414,570594,ransom
5988711,93326776,41090686,27583279,14490404,535411,ransom
14410580,149046780,56817067,37475733,18228322,506159,ransom
20936493,168554850,70293385,46165756,23409977,682149,ransom
21157115,197674429,95424470,63069900,31914428,842885,ransom
2201925,59115113,40784660,19860587,12357294,626018,ransom
3781155,85017967,52601619,27830823,14691043,996533,ransom
4322032,83558857,42285799,27350237,15643682,935196,ransom
2046648,42564101,22968440,14457400,8484420,468114,ransom
6027151,164842984,86299555,53155168,25328587,1950995,ransom
18058890,426423430,189125535,119543566,71748732,2592150,ransom
19785467,506130910,219958050,125687852,76778735,2871720,ransom
16609992,382823797,192528633,117460685,78861979,4024538,ransom
21681294,388264679,200688264,129462603,83756307,2476738,ransom
5973286,176281762,83537694,41470301,23043643,708046,ransom
22090313,108221745,50805487,33315615,17703598,446593,ransom
20763413,166019426,78567024,51856938,26690899,672960,ransom
5023897,164141232,82094475,54691386,27217097,667303,ransom
1669393,37911173,26293989,13071169,7489882,562131,ransom
979500,16097035,9250404,5575326,4011689,609717,ransom
983349,16529419,9808144,5836414,3965010,500219,ransom
2492099,56831131,29256580,18991329,10235219,494047,ransom
1572889,36656621,18534349,11803562,6712486,478971,ransom
7571082,44245336,21064070,13605949,8042531,690938,ransom
14214417,70257239,33374598,21487465,13056484,717770,ransom
