c2,c0,729,129,229,ff9a,type
1729429,161141421,79785137,65287149,14492215,145836,ransom
1724897,160834834,79627357,65159549,14462291,140970,ransom
1729554,161279274,79849547,65341407,14502623,140298,ransom
1614045,128883961,63944415,52193807,11713587,126929,ransom
1732619,161574068,79999119,65463295,14530161,138917,ransom
1728011,161136722,79776610,65281894,14489139,142841,ransom
1734856,161190937,79813062,65305788,14501111,153315,ransom
1725829,160850090,79640069,65168671,14465755,150129,ransom
1734488,161742203,80077476,65527981,14543825,146694,ransom
2008764,162465387,80286967,65648022,14631772,153407,ransom
1746262,161230740,79831296,65318818,14506533,259398,ransom
1730677,161199852,79816013,65311990,14498242,256292,ransom
1725921,160934101,79678765,65201157,14472031,247193,ransom
1731722,161476890,79946665,65420946,14520185,249861,ransom
1774593,160904550,79644455,65145711,14490292,147044,ransom
1732033,161518939,79966974,65437420,14524065,143079,ransom
1631538,152011678,75263749,61587440,13670811,246003,ransom
1680580,148137480,73398189,60009075,13370932,209471,ransom
1736501,161363782,79899758,65377958,14515452,138131,ransom
1883629,161238634,80008425,65353084,14642094,195879,ransom
1725759,160918427,79669363,65193986,14469882,242881,ransom
1733570,161667561,80039046,65496797,14536655,252536,ransom
1727485,161085415,79751431,65261322,14484581,251644,ransom
1734078,161418074,79923595,65399376,14518404,145611,ransom
1723853,160711178,79570312,65112199,14452578,142517,ransom
1731261,161614315,80013202,65477316,14530480,246412,ransom
1735934,161295837,79861356,65345605,14509608,148217,ransom
1727665,160951722,79692160,65210936,14475584,251643,ransom
1728957,161153394,79785121,65288353,14491097,150330,ransom
1724083,160651182,79538229,65085394,14447076,139061,ransom
1673359,125374569,62219342,50733757,11436572,108122,ransom
1808344,146680604,72707257,59370891,13300440,116771,ransom
1751230,154684066,76623332,62650598,13954871,110528,ransom
1736399,158916366,78503820,64146680,14337648,126296,ransom
1772563,152269207,75450887,61664654,13762101,108845,ransom
1756421,154995509,76778880,62777229,13983593,115587,ransom
1766088,156047787,77295003,63201196,14075874,105653,ransom
1808595,150845454,74761600,61073060,13658252,116020,ransom
1742101,158186618,78337953,64079373,14246758,123097,ransom
1769687,151687732,75204257,61448166,13731363,108457,ransom
1769174,156185241,77372665,63261361,14093278,117948,ransom
1750418,154698624,76637462,62660698,13958923,128347,ransom
1731957,161550474,79980058,65449689,14524726,141963,ransom
1728895,161231773,79828749,65323504,14499618,144951,ransom
1725411,160898209,79665451,65190038,14469746,141505,ransom
1731788,161508686,79961581,65433431,14522532,145816,ransom
1731961,160847691,79645597,65168131,14471164,259854,ransom
1729207,160990690,79715742,65229241,14480555,259358,ransom
1727540,160854968,79641827,65169412,14466580,155799,ransom
1728854,161205071,79810897,65310510,14494531,257529,ransom
1694604,136209184,67552516,55147527,12368071,162767,ransom
1753591,159122418,78797648,64455431,14330574,169784,ransom
1747759,158641215,78561892,64262315,14287838,187676,ransom
1808026,151269196,74958509,61239943,13688605,163960,ransom
4162631,155732418,77482245,62262649,15118436,357114,ransom
1757465,157467935,77993638,63785298,14195196,219276,ransom
1829725,151432207,75074503,61310291,13732084,143299,ransom
1779303,152822376,75716949,61883924,13809425,162758,ransom
1763625,155580491,77062125,63008628,14035741,119142,ransom
1771940,156578567,77549827,63410637,14121287,192815,ransom
1733337,157214426,77855884,63684173,14160078,216554,ransom
1802265,155007891,76790384,62763613,14003294,138542,ransom
1778004,156137725,77349065,63236038,14094432,195274,ransom
1767949,156246858,77387438,63277864,14092101,180235,ransom
1735889,161903896,80156028,65592930,14557500,239650,ransom
2153168,155015518,76599022,62537621,14030024,173756,ransom
1786264,152921089,75777731,61927426,13825712,173614,ransom
1793601,153953149,76270042,62335947,13910015,197870,ransom
1729578,161360403,79886941,65373466,14507879,129495,ransom
2002342,161809215,79964138,65381827,14575190,145268,ransom
1774374,152316604,75475619,61684321,13766965,120158,ransom
1790744,154024889,76314072,62372015,13918073,180507,ransom
1824187,148561111,73638702,60134892,13467867,143074,ransom
1796849,153789795,76210282,62282042,13903463,304628,ransom
1782780,161666889,80020468,65453712,14558334,38056,ransom
1724046,160668007,79548664,65094108,14449013,147183,ransom
1727068,161030713,79726591,65240599,14480408,151891,ransom
1736034,161755549,80088125,65535539,14546878,138208,ransom
1736006,161861051,80136080,65576009,14554454,143112,ransom
1891655,162129568,80446418,65708999,14724264,345525,ransom
1729327,161250070,79834594,65329186,14499826,141233,ransom
1730203,161341741,79878955,65365573,14507849,141068,ransom
1735368,161835073,80122569,65565197,14551826,142303,ransom
1731506,161465577,79940100,65415603,14518971,141992,ransom
1734248,161726140,80068193,65520684,14541979,143905,ransom
1732769,161590582,80000442,65465412,14529546,239485,ransom
1596357,139579545,69166236,56539960,12607218,133810,ransom
1762939,155462354,77017623,62969803,14029650,90815,ransom
1807366,151270448,74969042,61247148,13691480,128307,ransom
1818400,147561627,73142708,59726626,13379738,262792,ransom
2116303,160637409,79340666,64834416,14486986,31228,ransom
1829852,148964861,73837835,60297385,13504470,103841,ransom
1757159,159507096,78989549,64612846,14365019,112969,ransom
1758602,159714755,79094491,64698045,14384815,79258,ransom
1753800,159265118,78867458,64514031,14341684,98187,ransom
1767795,160528006,79495381,65026645,14456941,75673,ransom
1759613,159686173,79075552,64682801,14381076,104108,ransom
1749240,158751887,78617953,64308609,14297581,104396,ransom
1747523,162338956,80383837,65772388,14605292,166529,ransom
1841276,145500454,72136512,58879683,13214561,28806,ransom
1782772,156835760,77691678,63518376,14155047,266397,ransom
1801450,150427491,74540778,60896470,13614546,14139,ransom
1806889,150982067,74825983,61128677,13667179,175911,ransom
1743300,162526298,80466688,65846661,14614390,217822,ransom
1879755,139742064,69333252,56529450,12748627,63340,ransom
1787637,153601848,76113773,62207078,13882102,175420,ransom
1765891,159504240,79041601,64635095,14393698,170561,ransom
1761562,155606068,77085539,63028280,14039023,105866,ransom
1751998,158969389,78732286,64400145,14320049,199479,ransom
1769258,156109498,77334553,63230345,14085653,136113,ransom
1753352,159134867,78805146,64461705,14331740,154607,ransom
1751529,158833036,78662867,64343401,14307599,110568,ransom
1769069,160527995,79492132,65024362,14455821,154896,ransom
1777113,157103760,77816220,63627968,14170650,148332,ransom
4071589,169491992,84240386,67913929,16255078,334584,ransom
1832608,154393129,76494303,62507539,13961505,159567,ransom
1762533,157924479,78238723,63971573,14253036,119999,ransom
1767894,160416897,79446313,64985187,14449144,82058,ransom
1764401,159727203,79101470,64700371,14389125,121826,ransom
1780725,152931112,75774974,61930495,13819822,81983,ransom
1732502,161557486,79986418,65453418,14527435,139408,ransom
1731200,161438327,79924980,65403706,14515721,135650,ransom
1738182,162107658,80256378,65675102,14575765,143237,ransom
1738611,153146922,75872530,62032464,13821570,76973,ransom
1763314,160077787,79272072,64844274,14416123,77289,ransom
1775582,156748900,77651546,63489680,14143777,83259,ransom
1829116,148322694,73530082,60039629,13453833,81308,ransom
1747717,158609940,78552699,64254200,14286535,195000,ransom
1748372,162673331,80546489,65908542,14631808,213543,ransom
2064926,154460798,76388413,62378900,13983183,76235,ransom
1741796,162457260,80431338,65818229,14607541,236157,ransom
1731736,161490444,79953846,65426858,14521355,467559,ransom
3669804,170053436,83234263,67305031,15892486,195342,ransom
2354613,164502305,81236687,66214363,15006006,38709,ransom
1956177,162325269,80294076,65630283,14654392,153416,ransom
2382282,164470600,81367190,66323009,15125545,315592,ransom
1735184,161816727,80112069,65556775,14549714,240685,ransom
1735253,161671931,80043780,65499287,14538815,139395,ransom
1737009,161796560,80104548,65548917,14549731,147339,ransom
1887247,161393045,80071423,65405474,14652769,198106,ransom
1736765,161969615,80188004,65619097,14563416,138253,ransom
1733747,161685130,80047201,65503675,14538027,136445,ransom
1564921,141586011,70130582,57360601,12758313,241558,ransom
2109481,164429494,81196880,66379258,14804567,215066,ransom
1736725,161644783,80033293,65489777,14537669,197184,ransom
1748119,163069274,80733530,66065670,14662309,194191,ransom
1743829,162060063,80242785,65657820,14578748,239079,ransom
1739877,162120124,80267888,65682607,14579632,245722,ransom
1735225,161509985,79962500,65432132,14524582,245941,ransom
1736028,161776361,80097739,65543354,14548515,248035,ransom
1729678,161290603,79853568,65344932,14503130,137233,ransom
1737998,162089624,80251141,65670243,14575335,243093,ransom
1729748,161298044,79857742,65348127,14504112,236882,ransom
1734107,161715706,80069554,65520433,14543634,242501,ransom
1732458,161560591,79986925,65454178,14527222,237143,ransom
1735411,161838765,80122701,65565450,14551754,244586,ransom
1729573,161279978,79850534,65341733,14503242,234929,ransom
1737990,161937782,80177643,65608559,14563397,246241,ransom
1732546,161549725,79979918,65448495,14525853,239959,ransom
1733183,161488844,79952472,65424631,14521942,246180,ransom
1729692,161292639,79854453,65345564,14503389,238364,ransom
1732811,161544756,79980991,65448430,14526945,244291,ransom
1744837,161410727,79926261,65393612,14525814,250186,ransom
1732069,161515530,79966359,65436984,14523802,240284,ransom
1728869,161288463,79854355,65345575,14503384,236802,ransom
1738967,161797510,80111620,65553300,14552737,240458,ransom
1740587,161735979,80082507,65526590,14549785,258253,ransom
1735848,161748226,80083048,65531642,14545717,247173,ransom
2096620,163158840,80575094,65869352,14692604,264369,ransom
1724628,160726332,79571586,65114383,14451365,143717,ransom
1742524,161741931,80082506,65528865,14547796,143647,ransom
1731400,161458037,79936223,65412684,14518049,241679,ransom
1735117,161810161,80108411,65554103,14548795,243296,ransom
1582383,146864991,72725332,59504843,13214857,553632,ransom
4003234,167306060,83122379,67028357,16029420,34476,ransom
1735682,161749410,80079218,65529283,14544331,241690,ransom
1759466,161883171,80178552,65585193,14585422,249920,ransom
1735351,161741795,80080282,65529647,14545061,236961,ransom
1738752,162042712,80227150,65649742,14571847,143475,ransom
1734557,161632376,80023913,65483059,14534912,240419,ransom
1738760,162002732,80207249,65633297,14568403,242150,ransom
1736616,161962925,80184765,65616051,14563184,236800,ransom
1737490,162040608,80225990,65649471,14570946,240270,ransom
1733682,161678488,80047314,65503408,14538365,243337,ransom
1736486,161632824,80031581,65488222,14537248,242119,ransom
1734150,161710959,80062325,65515881,14540925,237360,ransom
1745381,162057889,80241900,65655679,14579973,259845,ransom
1736149,161766825,80093525,65539947,14547959,239798,ransom
1736011,161886484,80146830,65585297,14555966,244029,ransom
2004144,161946173,80034742,65439015,14588481,262539,ransom
1734856,161785377,80099149,65545926,14547680,240329,ransom
1734623,161768702,80090679,65538831,14546353,237610,ransom
1736253,161920412,80166641,65601177,14559975,242654,ransom
2095304,163052582,80523154,65826714,14683356,255435,ransom
1786753,162062007,80215749,65613833,14593540,146170,ransom
1735723,161876988,80146761,65584766,14556473,236026,ransom
1735864,161882245,80146653,65584777,14556315,244131,ransom
1738038,161949189,80183129,65613245,14564238,236167,ransom
1738805,161859534,80138095,65575889,14556484,253590,ransom
1891089,161894860,80341076,65621997,14705610,351579,ransom
1736140,161909489,80162890,65597798,14559557,240671,ransom
1732937,161606973,80010941,65473567,14531828,236458,ransom
1739051,162190900,80299055,65709821,14583668,240853,ransom
1733091,161544149,79981940,65448894,14527505,239999,ransom
1737857,162076072,80244632,65664859,14574219,241107,ransom
1735019,161808060,80111154,65555726,14549886,237227,ransom
1743672,161895704,80163118,65590917,14565957,148070,ransom
1734595,161615724,80020207,65479559,14535005,241539,ransom
1728947,161203505,79809301,65308581,14495170,253409,ransom
1730960,161362579,79889788,65373771,14510269,242613,ransom
1738471,161761129,80094031,65537770,14550115,248367,ransom
1736278,161749815,80083575,65532259,14545660,255329,ransom
1731110,161476879,79943846,65420083,14518303,247303,ransom
1737617,162005574,80211542,65636434,14569590,250394,ransom
1730577,161425065,79916711,65398169,14513116,248626,ransom
1744252,161831727,80132574,65565472,14560157,268813,ransom
1733315,161527732,79973711,65442451,14525649,143446,ransom
1742861,161984290,80206692,65629772,14570893,258709,ransom
1763366,161647312,80039405,65482359,14550286,147175,ransom
1736049,161603252,80012080,65472061,14533911,254533,ransom
1733611,161671801,80042352,65499462,14537390,248446,ransom
1737603,162051077,80228570,65652259,14570781,250949,ransom
1733266,161638405,80024476,65485061,14533901,249357,ransom
1742532,162229604,80317240,65722976,14588563,258563,ransom
1731144,161410011,79910229,65391423,14513310,251812,ransom
1736651,161959266,80182339,65614495,14562349,250956,ransom
1740856,161689694,80055626,65504524,14544880,260294,ransom
1734976,161728401,80073291,65524027,14543702,250805,ransom
1732073,161522386,79968691,65439021,14524141,251322,ransom
1734226,161542686,79978386,65445704,14526749,254716,ransom
1732573,161571249,79991246,65457656,14528100,246921,ransom
1737764,162067309,80237247,65659162,14572578,251934,ransom
1733330,161644062,80027624,65487584,14534540,248350,ransom
1791998,162088439,80234585,65640015,14588124,278008,ransom
4111795,171987158,85397717,68859297,16468612,409723,ransom
1731173,161428812,79917390,65397647,14514286,250510,ransom
1750425,161041379,79760066,65243020,14509373,246793,ransom
1735937,161749202,80084102,65532298,14546139,250008,ransom
1731322,161450151,79931765,65408841,14517441,247971,ransom
1736596,161495786,79961031,65429515,14525141,260346,ransom
1730192,161326853,79868792,65357367,14505902,244820,ransom
1737225,162014699,80210366,65637073,14567709,247157,ransom
1733230,161635203,80026652,65486238,14534847,243629,ransom
1735893,161885370,80144060,65583185,14555378,247866,ransom
1733983,161706124,80060247,65514008,14540795,243331,ransom
1737395,162030613,80220916,65645513,14569888,145671,ransom
1738530,161546925,79985808,65447848,14531880,253628,ransom
1739414,162075885,80246765,65665305,14575811,249651,ransom
1732454,161260237,79839087,65331023,14502293,255324,ransom
2015928,162735433,80427418,65757567,14662340,275059,ransom
1732703,161583815,79997494,65462881,14529085,242188,ransom
1735693,161866082,80136376,65576534,14554343,143024,ransom
1733030,161615475,80014792,65476748,14532560,243441,ransom
1738001,162090051,80248865,65668735,14574625,246778,ransom
1781509,161563600,79968513,65411362,14548791,255920,ransom
1738498,162137948,80271463,65687305,14578627,246290,ransom
1733308,161642705,80026533,65486656,14534410,244746,ransom
1738091,161947227,80177415,65609218,14562519,247895,ransom
1733329,161644627,80029255,65488588,14535101,247482,ransom
1878636,162085685,80424068,65694680,14716187,195098,ransom
1766412,161741330,80076540,65527463,14543594,248013,ransom
1734333,161741122,80073006,65524947,14542589,247652,ransom
1745581,161793789,80112558,65548213,14557792,262481,ransom
1734336,161741135,80077853,65528251,14544049,248338,ransom
1734389,161741319,80076856,65527615,14543728,249832,ransom
1734412,161741426,80077386,65527998,14543841,251636,ransom
1740985,161776046,80101500,65542300,14553062,258755,ransom
1735953,161748670,80080741,65529654,14545465,246583,ransom
1737679,161753310,80089212,65535124,14548504,259412,ransom
579755,53576264,26528147,21704945,4820500,367736,ransom
1084944,96430664,47789519,39075557,8703401,168008,ransom
1712716,155414931,76977148,62964828,14000008,238187,ransom
1734493,157467935,77987988,63792327,14183761,259359,ransom
1747445,162473641,80449206,65827058,14616172,294902,ransom
1780673,152894325,75760637,61918517,13817749,36746,ransom
1791229,149645245,74172138,60592991,13548522,173837,ransom
1751772,158964733,78728734,64398328,14318373,192336,ransom
1757696,159285117,78885887,64525515,14348277,206664,ransom
1742725,162508174,80461981,65841339,14614984,222446,ransom
1728424,161050306,79735924,65248323,14481701,273564,ransom
1733910,161051775,79748956,65252140,14490784,257638,ransom
1732329,161540934,79976063,65445455,14525094,258347,ransom
1732477,161371744,79897865,65379931,14512405,452921,ransom
2977774,166587557,81883635,66479752,15376912,251532,ransom
3024192,166576067,81900434,66482409,15393079,158977,ransom
1731382,162261554,80283491,65648639,14628085,39952,ransom
1736128,161348548,79889840,65369197,14514556,280687,ransom
2384977,164259425,81263887,66245950,14988757,288576,ransom
1727732,161095622,79757258,65266179,14485556,265300,ransom
1722919,160514493,79471349,65030469,14434942,261079,ransom
1731510,161291126,79855412,65345247,14504322,261235,ransom
1730705,161390393,79902823,65385384,14511929,247663,ransom
1730293,161343567,79882216,65367989,14508613,249192,ransom
1732288,161543289,79980412,65448737,14526077,263842,ransom
4071961,172230590,85606322,69045910,16494456,223168,ransom
1730783,161401435,79913759,65390616,14516949,147186,ransom
1767006,161188642,79853381,65304236,14539769,146436,ransom
1733550,161413469,79921275,65397842,14517540,145119,ransom
1736297,161481537,79951062,65421276,14523732,252684,ransom
1733608,161506996,79961980,65432578,14523485,149565,ransom
1730866,161149049,79783681,65286739,14491203,247932,ransom
1736254,161920398,80165634,65600585,14559542,250926,ransom
1730709,161390228,79902990,65385348,14512047,243742,ransom
1734874,161787337,80097803,65545218,14547077,248975,ransom
1732425,161233279,79829200,65322508,14501126,247373,ransom
1732692,161427473,79925844,65402462,14517646,253591,ransom
1734405,161442482,79936165,65408861,14521404,251533,ransom
1739645,161660462,80046100,65497072,14542894,249362,ransom
1732205,161611953,80010320,65473836,14531100,243090,ransom
2011109,162681070,80392101,65734174,14650740,273462,ransom
1733520,161656053,80034963,65493523,14535896,250985,ransom
1730999,161038396,79739487,65248122,14485315,262455,ransom
1732764,161582357,79997966,65463057,14529356,249926,ransom
1731897,161505854,79958915,65431308,14522027,245765,ransom
1785258,161923333,80145949,65556752,14580836,261723,ransom
1731884,161504396,79960579,65432331,14522719,244406,ransom
1732516,161558843,79987831,65454592,14527669,248028,ransom
1730046,161175876,79799562,65299330,14494637,253334,ransom
1764369,161531583,79980525,65433374,14540450,147754,ransom
1883188,161176976,79978576,65325979,14639585,356997,ransom
1732483,161677286,80044435,65501806,14537218,247042,ransom
1734390,161741329,80074813,65526401,14542916,142816,ransom
1734336,161741125,80076561,65527493,14543549,141961,ransom
1737623,161754888,80085016,65532384,14546912,147686,ransom
1732218,161561518,79984184,65453250,14525401,142017,ransom
1736038,161900151,80152867,65590226,14557195,143384,ransom
1734207,161422522,79929743,65403154,14520727,147565,ransom
1736914,161396278,79910740,65386604,14518134,145854,ransom
1729473,161270751,79844510,65337101,14501852,142939,ransom
1727489,160889431,79658426,65182998,14469470,259381,ransom
1731711,161487959,79952199,65425416,14521282,141063,ransom
1735542,161851419,80128789,65570508,14552726,143852,ransom
1728637,161190285,79805269,65305070,14494650,143651,ransom
1736179,161520693,79976227,65442058,14528111,148040,ransom
1727749,161103736,79760011,65268203,14486190,141926,ransom
1735823,161878972,80143168,65582274,14555325,144439,ransom
1731011,161420368,79915727,65396086,14514129,141756,ransom
1737264,161867165,80141529,65579317,14556499,146183,ransom
1729985,161302396,79858114,65348471,14504093,142669,ransom
1734665,161608786,80009907,65471979,14532030,148362,ransom
1734617,161670481,80046608,65500802,14540209,140965,ransom
1733894,161738988,80076700,65527548,14543680,140849,ransom
1734394,161741331,80075707,65526770,14543382,144164,ransom
1733729,161730213,80066914,65521140,14540264,141248,ransom
1732182,161526838,79968550,65439123,14523902,146819,ransom
1737499,161401775,79916704,65391852,14518823,141005,ransom
1741190,161714862,80071800,65517291,14548245,149787,ransom
1736541,161165334,79810756,65302081,14502219,146158,ransom
1734717,161472414,79944725,65417446,14521511,258625,ransom
1733703,161133564,79784174,65284608,14493066,258529,ransom
1733569,161646781,80029630,65488985,14535105,249109,ransom
1732462,161560816,79987798,65454558,14527671,247554,ransom
1733583,161662147,80037798,65495786,14536496,145251,ransom
1729718,161294604,79856229,65346987,14503745,156369,ransom
4054362,172281296,85595456,69048159,16482318,221008,ransom
1731335,161451905,79931463,65408686,14517252,242498,ransom
1754214,161480523,79978782,65421866,14549112,249307,ransom
1736234,161749875,80083070,65531483,14545928,143368,ransom
1733897,161738989,80075532,65526575,14543411,140817,ransom
1733913,161583230,79994639,65460908,14527864,257722,ransom
1729180,161242863,79828683,65324468,14498680,141341,ransom
1734288,161730109,80068829,65521345,14541999,144403,ransom
1740670,161324421,79879835,65357642,14515607,147451,ransom
1735468,161844837,80128418,65569801,14553054,143501,ransom
1729395,161261405,79839405,65333024,14500862,141635,ransom
1734467,161741471,80075973,65526892,14543531,144858,ransom
1729952,161314599,79864195,65353584,14505019,150600,ransom
1742841,161691906,80062904,65508553,14547943,254904,ransom
1732945,161288887,79856028,65344503,14505945,143917,ransom
2011536,162636016,80375016,65718012,14649824,159716,ransom
1730656,161385514,79900955,65383524,14511952,141591,ransom
1733442,161648631,80030711,65489871,14535359,249023,ransom
1729289,161253169,79833731,65328820,14499412,247303,ransom
1742189,162196000,80304043,65711775,14586501,255725,ransom
1780066,161576541,79972474,65415995,14548431,151027,ransom
1751007,162058686,80259933,65663410,14588782,146140,ransom
1733030,161615496,80013697,65476036,14532187,142444,ransom
1736635,161806728,80108551,65552675,14550253,144306,ransom
1731216,161439771,79926464,65404722,14516252,245088,ransom
1893597,162277665,80516665,65767275,14736215,358465,ransom
1731626,161555071,79982723,65451279,14526081,140874,ransom
1735126,161745170,80076758,65527718,14543491,141131,ransom
1733162,161735150,80074474,65526113,14543006,245435,ransom
1734338,161741135,80075385,65526755,14543136,248702,ransom
1736615,161750923,80081602,65530311,14545529,144475,ransom
1733868,161738881,80072520,65524836,14542236,140895,ransom
1734422,161741439,80074313,65526030,14542802,149006,ransom
1741707,161746407,80085313,65529566,14549486,143284,ransom
1832292,161565071,79962733,65410319,14544357,266457,ransom
1728632,161028053,79722968,65236781,14480354,260276,ransom
1735680,161665840,80045268,65499881,14539702,146823,ransom
1732227,161537452,79975811,65445009,14525792,247731,ransom
1733719,161675309,80043460,65500569,14537414,254572,ransom
1748466,161318190,79870580,65350798,14513405,143553,ransom
1734587,161758869,80086818,65535696,14545521,151787,ransom
1764124,160973058,79751059,65226418,14516845,156508,ransom
1733502,161384164,79902613,65383789,14512930,157472,ransom
1734146,161558900,79991429,65456311,14529428,143162,ransom
1734684,161469490,79946413,65418559,14522057,146678,ransom
1731204,161404232,79907918,65388999,14513147,142381,ransom
1733569,161589269,79997882,65463629,14528504,255021,ransom
1732258,161534017,79973946,65443522,14524883,143519,ransom
1731242,161441976,79929126,65406689,14516896,247366,ransom
1734087,161711140,80059664,65513835,14540261,251652,ransom
1731891,161410142,79916165,65395533,14514901,251329,ransom
1738834,161605499,80017656,65475320,14536499,250929,ransom
1725468,160850498,79637479,65167399,14464507,249884,ransom
1742497,161773482,80101099,65540919,14553888,146087,ransom
1739018,161042017,79740469,65246368,14487839,153442,ransom
1730343,161217551,79821333,65316849,14498592,148077,ransom
1726561,160988768,79705162,65223238,14476430,145740,ransom
1738054,161539335,79991037,65452711,14532362,249854,ransom
1734396,161741344,80074383,65526157,14542708,143770,ransom
1739707,161609435,80016776,65475145,14536019,161688,ransom
4055691,172610769,85747606,69177803,16504222,219246,ransom
1733161,161628415,80016033,65478439,14532106,248628,ransom
1754897,161393877,79933295,65384552,14541003,146702,ransom
1735244,161317798,79876459,65358310,14512206,143708,ransom
1734911,161634901,80025026,65484149,14535354,250220,ransom
1728541,161049756,79732163,65244603,14481656,149545,ransom
1734032,161706065,80059100,65513300,14540271,142481,ransom
1734162,161724735,80066107,65519337,14541280,142648,ransom
1732405,161547818,79979607,65448058,14526072,247952,ransom
1733868,161397851,79907280,65387113,14514496,254862,ransom
1727375,161036240,79725836,65240331,14480039,262852,ransom
1728738,161199970,79808295,65307882,14494914,244880,ransom
1733675,161671176,80038838,65496936,14536420,255124,ransom
1741060,161716705,80072996,65518268,14548579,245877,ransom
1733899,161739002,80072953,65525043,14542443,250586,ransom
2014898,162977806,80544742,65856781,14680735,270041,ransom
1732762,161636318,80019836,65482782,14531616,248346,ransom
1734577,161758808,80084988,65534555,14544945,250916,ransom
1730189,161340000,79874061,65362220,14506381,248635,ransom
1735292,161826765,80115821,65560122,14550216,249416,ransom
2273528,163730531,80817911,65895715,14903651,575995,ransom
3810196,170610866,83502773,67474602,15993201,155657,ransom
1730463,161080813,79753208,65260420,14486729,44426,ransom
1915301,162468742,80386443,65729890,14649154,252884,ransom
2402349,164200047,81227107,66187065,15006726,290590,ransom
1891212,161875460,80318801,65605320,14699960,363744,ransom
1729001,161225623,79821425,65318541,14497420,236162,ransom
1736369,161760567,80087178,65535199,14546149,242082,ransom
1732272,161542478,79977764,65446695,14525546,237620,ransom
1734144,161715929,80061533,65515466,14540557,240934,ransom
1732166,161543508,79976020,65445572,14525006,236738,ransom
1736421,161925212,80167495,65602021,14560017,239845,ransom
1731609,161553562,79982535,65450931,14526183,238249,ransom
1746387,161803358,80123884,65556789,14560472,256650,ransom
1734457,161495704,79949344,65423418,14520245,252756,ransom
1729255,161046898,79731773,65243863,14482012,253730,ransom
1737118,162004283,80202805,65631448,14565883,244513,ransom
1730661,161386367,79898409,65382002,14510970,251213,ransom
1089988,101600712,50304038,41163252,9137349,118813,ransom
650445,60725364,30059429,24599862,5457572,88719,ransom
544897,50752864,25128976,20562550,4564662,85088,ransom
591310,54657628,27066958,22145118,4919318,86820,ransom
493415,46026913,22785655,18646606,4137485,79010,ransom
534355,49744883,24629433,20154053,4473609,90576,ransom
525573,48881719,24205081,19805430,4397874,77957,ransom
535423,49337508,24433549,19988611,4442580,93198,ransom
454769,42127546,20863419,17070677,3790855,76473,ransom
375133,34971704,17314098,14168412,3144521,83995,ransom
610200,55969184,27717195,22674207,5040107,141929,ransom
432220,40253732,19933125,16310096,3621658,70245,ransom
468811,43714105,21643906,17711279,3931116,79372,ransom
374994,34971080,17314474,14168598,3144709,67135,ransom
375027,34971198,17314510,14168665,3144671,75243,ransom
289447,26270537,13016707,10644945,2370140,68914,ransom
374997,34971082,17313334,14167789,3144378,20495,ransom
376982,34981027,17319607,14171604,3146482,143930,ransom
468752,43713866,21642601,17710433,3930678,84101,ransom
374989,34971055,17313141,14167719,3144271,86254,ransom
468752,43713866,21644345,17711539,3931290,21201,ransom
391833,35766378,17714724,14489601,3223211,99748,ransom
2689128,45416716,22685056,17585973,5039159,145921,ransom
398804,36972224,18309076,14980334,3327318,92325,ransom
566727,50609890,25087937,20503191,4580772,77005,ransom
375737,34974492,17316345,14169775,3145361,117759,ransom
187494,17485527,8656468,7083790,1572073,23964,ransom
292562,27088979,13412296,10974206,2436743,129701,ransom
271662,25376516,12564652,10281722,2282144,26867,ransom
374988,34971055,17313401,14167906,3144329,131639,ransom
474014,44147626,21858107,17886495,3970025,36845,ransom
463480,43280078,21428843,17535541,3891911,81262,ransom
423462,39350854,19486028,15943676,3540895,147472,ransom
674662,62851504,31113096,25460748,5650127,90866,ransom
541944,50637850,25066404,20513690,4551103,107236,ransom
533158,48719319,24141195,19743980,4394492,11126,ransom
463969,43301228,21437992,17542985,3893550,157857,ransom
842790,53691654,26439156,21580369,4853778,5830,ransom
412615,38483151,19049197,15588839,3457869,73590,ransom
431692,40202721,19906895,16288800,3616727,78434,ransom
374996,34971080,17313420,14167927,3144334,75733,ransom
374997,34971081,17313119,14167721,3144238,108269,ransom
463644,38883485,19225822,15707224,3514528,52430,ransom
465392,40239728,19958913,16299094,3657020,111320,ransom
508890,47524598,23528203,19254624,4271974,63791,ransom
153263,14019962,6949283,5683286,1265232,60472,ransom
499789,43422140,21544317,17601074,3940084,166271,ransom
478269,33167915,16536133,13445991,3083121,121622,ransom
587454,54751871,27105253,22181285,4922256,19668,ransom
449746,41873490,20733607,16965575,3766570,62652,ransom
422826,39438364,19526804,15978978,3546509,129276,ransom
349968,32624465,16153166,13217695,2934392,17227,ransom
284348,26236949,12993638,10631691,2363077,144658,ransom
560276,52180418,25831219,21138771,4692783,47486,ransom
378823,35254107,17459425,14285380,3172784,54372,ransom
572248,52507137,26011143,21276471,4731986,61174,ransom
261523,24405548,12080770,9886746,2193211,140518,ransom
302130,28059970,13895153,11368534,2525317,77530,ransom
383060,35002476,17332123,14167815,3150744,35645,ransom
379896,34997137,17353326,14182227,3157088,48916,ransom
562483,52456582,25969905,21251747,4716425,91422,ransom
374996,34971080,17312657,14167402,3144103,120793,ransom
374997,34971082,17314030,14168332,3144517,136633,ransom
378214,35181003,17415098,14234141,3177982,46441,ransom
375143,34971735,17314919,14168922,3144788,49454,ransom
550331,50812555,25160824,20585360,4573355,61495,ransom
580703,54132983,26802476,21932016,4868653,43920,ransom
376774,34979159,17319646,14171619,3146447,114741,ransom
