c2,c0,729,129,229,ff9a,type
39052659,1208431004,709832728,541079593,134220997,1670070,ransom
39343969,1179039269,690591772,527697973,129215739,1583914,ransom
34120517,996856992,586619088,445190796,113248607,1672939,ransom
36987104,1048657228,613736086,468628240,115397806,1660450,ransom
34314463,836387695,487816696,370454552,94312648,1595637,ransom
30039774,453153502,252707086,187579900,54403571,958182,ransom
28837002,613821790,354869388,267762413,70966304,1341577,ransom
21256055,484625166,282755052,213757172,55971930,786111,ransom
30600262,512929695,288984450,216007268,60308181,1001948,ransom
13912224,265190811,154913280,116982539,30997633,690062,ransom
18661698,309815795,178301566,134346483,36198007,592350,ransom
25371199,356441202,196942581,145921890,42783079,815155,ransom
15150241,332241806,194121191,147082677,38094586,666827,ransom
23018902,523783421,306488150,231123024,61251628,730621,ransom
30164322,835568285,490963655,372878087,94655108,1410349,ransom
39676119,1082228489,631271996,478221374,122896081,1658804,ransom
43110292,1276526578,746231932,568851447,141190271,1659147,ransom
39743716,1235632499,727475999,553337085,138898851,1877804,ransom
42462004,1132987353,659727914,501377856,126946712,1877913,ransom
36040194,1061430874,623117653,474016633,119017736,1828311,ransom
37435885,1017099816,594891261,452592757,113802875,1779085,ransom
36195238,987497756,578276435,439926995,110635212,1840186,ransom
35458522,657746933,374624173,281519324,76240185,1100934,ransom
19665615,411270775,239230415,179821192,48547467,707296,ransom
18223002,424311107,248995505,188366453,49101722,673017,ransom
17903289,366803917,213502640,160623302,43239175,789106,ransom
27972237,664884854,388595260,294505709,75884084,1118525,ransom
27512382,453853578,255658539,191488859,52970160,679132,ransom
19987743,378668848,220021311,165865816,44310274,944924,ransom
18466150,275413411,155451703,116727986,32312955,789562,ransom
26797871,377827251,209208685,155442150,44965102,738983,ransom
21912601,545158297,319833534,242489301,62320627,1194582,ransom
40675752,1157055345,677853951,515572421,129704701,1293884,ransom
39028889,1209480139,710820953,541433525,134854460,1753051,ransom
37330638,1179122039,694555708,528120078,132758371,1549591,ransom
40066188,1195543666,701352906,534556674,132787087,1752537,ransom
35599611,1052062502,619614566,470500041,119335578,1911260,ransom
39375151,1053354320,614368731,468036124,116848067,1872014,ransom
31939808,847673520,494383460,375824585,94944807,1921200,ransom
40266439,743789795,421615453,316802612,85896758,1298500,ransom
26573076,459106979,260686209,194879862,54316271,660295,ransom
24767182,554376810,323828477,244527575,64392151,917293,ransom
21015044,489319051,286386511,217152202,55905301,767487,ransom
19760968,379341781,220581050,166590414,44056730,625670,ransom
16133019,216499612,121589156,88746041,27935511,915576,ransom
22255869,368473793,207243819,153951978,44281774,507354,ransom
16203692,299129586,173517011,130219816,35628297,842662,ransom
25165473,621879739,364949146,276915931,70899295,1215590,ransom
41978510,1188328191,696871896,529945593,133518771,1359946,ransom
42872744,1066541040,617430792,467186508,121030760,2031176,ransom
42009828,1116706351,649000136,493862220,124109173,1893832,ransom
40980283,1197758013,703333729,534347877,135140556,1895980,ransom
39878072,1087514509,637386745,484638200,122284005,1635318,ransom
37746879,1062580792,623922238,473673509,120369620,1755673,ransom
35026715,684296934,390185837,294502503,77806221,1154351,ransom
21303269,410576709,238766663,179589964,48520761,611283,ransom
20428100,430982887,251919280,190158417,50245224,1101137,ransom
30950909,591290756,337029234,253059823,68705297,1009868,ransom
22004964,445222950,258903974,194529711,52691716,870537,ransom
22973455,517326209,302405502,229736385,58610104,1143428,ransom
34259881,632634392,360003056,271098583,72650747,959145,ransom
13070497,242909176,140644565,106266706,28092624,581729,ransom
30083745,718662637,419091544,317624369,81887080,1224895,ransom
41177861,1198806186,704365606,535194698,135362178,1428277,ransom
43242242,1229483826,720550179,548753347,137138057,1752758,ransom
39923652,1169975113,687268818,521903775,132322088,1845015,ransom
36679556,1155494129,680595352,517870132,129671973,1781266,ransom
31336502,935301073,549939960,418551490,104773067,1850645,ransom
36104380,774043652,442236728,335415303,86097458,1468695,ransom
15729526,369594375,214660203,161928520,42849384,620948,ransom
16173689,458547987,270264003,205700462,51536328,637590,ransom
16799061,443310117,260154890,196688140,51158040,744415,ransom
11463574,349468839,206717788,157072213,39635620,784987,ransom
21878997,375982764,210765229,157610838,43715957,933911,ransom
14267060,392109572,230869399,176091542,43626543,678411,ransom
19858640,442183403,256439114,194162577,50272087,1025112,ransom
14475554,223087125,123042188,91551520,26074243,378273,ransom
7815426,213935960,126284437,95598338,24665978,516659,ransom
20166711,524737188,307718282,233186132,59930261,889161,ransom
26409173,713472544,418457114,317182597,81360009,1429510,ransom
31418874,664182163,379116359,286527324,75022421,1133434,ransom
23813279,631659330,371445404,281901377,71834049,923508,ransom
18155381,542817540,320915749,244530265,60799045,1293941,ransom
35540265,1057952948,621126567,472315038,118832800,1550175,ransom
42225823,1274183952,747734543,569857000,141608301,1495414,ransom
39576354,1196916997,704105229,535036126,135086449,2001806,ransom
38724641,1069164704,624551942,473514177,121044056,1876486,ransom
45909767,1273298046,741683408,565060842,140873584,1738051,ransom
38888926,1117351510,656052962,498603327,125912034,1792935,ransom
37754590,1063421680,621179913,473993808,117107960,1937395,ransom
34615471,968339719,566857091,430314952,109472249,1787763,ransom
35718215,773178126,442394171,336413868,85065905,1285441,ransom
25866100,604351343,353495138,267404349,69637135,742707,ransom
28814142,537944961,306237143,229457601,63017103,1041995,ransom
26116995,693124347,407221190,309366597,78501432,1739751,ransom
39923196,1075026318,628174512,478561440,119448783,1406893,ransom
34409124,917453548,536591051,408258657,102687123,1624244,ransom
21208831,457123235,266842658,201151883,53514595,718982,ransom
28972110,492947070,278510608,208280952,57932752,991807,ransom
27815972,707797689,415331823,314448056,81343804,1227226,ransom
28611703,732073664,429288343,325875730,83114022,967065,ransom
28191122,448712178,251004265,187488790,52581483,1128351,ransom
21579744,502400582,294006868,223207895,57049438,711122,ransom
20784812,416942777,242265143,182340964,49040306,986632,ransom
34547297,1041106839,611402752,465412130,116434141,1409910,ransom
41220114,1234271224,724387857,551985287,137278497,1699674,ransom
41598989,1137588328,663199861,504380724,127110391,1796537,ransom
40826915,1213191154,711552978,542295388,134764144,1561847,ransom
33488295,964881235,565817443,431328105,107076715,1855165,ransom
34589917,838712856,483277357,366544195,93716986,1742334,ransom
23381051,665504156,390708558,297219501,74661691,803079,ransom
24355838,657125625,385195894,292344392,74461983,1128018,ransom
31346012,961646225,566129900,431059406,107593742,1665351,ransom
41415821,1193050988,699208797,531756340,133772536,1695936,ransom
35070607,893836025,518139668,395322413,97838811,1637056,ransom
35918176,886624651,513173173,389661298,99195484,1554247,ransom
25733343,570066991,331833799,249599456,67023381,1525928,ransom
38195201,1038425355,607535265,462932083,115486967,1523358,ransom
32087224,677823310,387704003,292717498,76928684,1244730,ransom
20270776,427873199,249566707,188345416,49877654,688865,ransom
20703642,443048944,258021989,194929661,51284786,706965,ransom
33248874,630695719,359060514,269523633,73309240,1077401,ransom
19480473,474601306,278430100,211135610,54247095,725127,ransom
23856569,514349194,299409583,225829853,59883719,839119,ransom
40945400,893210957,520302659,393323990,103036997,1637041,ransom
9848456,107819049,55122025,40160255,12793469,200317,ransom
10164425,123655107,69954749,51657550,15594585,648952,ransom
16454423,352109783,204606755,154906501,40307478,1279479,ransom
38602519,743475165,423640026,318796896,85760923,1151221,ransom
36999001,1005493616,590423971,448284369,114067515,1162951,ransom
35703340,1078080649,633587951,482747833,120098648,1685907,ransom
42339883,1201764235,703412425,535554148,133964293,1621461,ransom
40228799,873910689,502053631,380163310,98415071,1459134,ransom
27177953,615482670,359585851,272038484,70884503,853293,ransom
16392645,342372834,200101047,151056588,39963467,724760,ransom
16473017,319853435,185555229,139967854,37239761,637056,ransom
33037960,711761537,408547475,308514552,80994921,1121612,ransom
25039104,591477618,346739168,263096013,67428410,966854,ransom
16588081,294030314,169967255,127880774,34596493,604243,ransom
17730451,396045829,231930421,175670492,45541811,903245,ransom
28440062,461587793,258274841,193050232,53911937,865597,ransom
28232439,587685236,339725122,256375309,67967355,1244152,ransom
28095307,691877703,405213806,307833383,78331990,890912,ransom
33488755,678909657,389986421,293553978,78550927,1281107,ransom
22676910,431537874,248490926,187196712,50134481,749414,ransom
18935191,400530721,234035295,176426787,46894580,763788,ransom
22178337,432470207,250870590,187433578,52209273,828159,ransom
31276334,801978499,470461677,357687247,90487364,973524,ransom
27951882,500157435,282342669,211901907,57739361,1043703,ransom
20565071,312009076,176685617,132165990,37151083,1375864,ransom
36518667,1103456324,647985709,493704229,122861309,1445172,ransom
41864544,1060528170,616330989,466391486,120706094,1719469,ransom
35304444,878685171,482200136,388075849,96630216,1356712,ransom
26198761,538707368,314559589,256030014,67111684,830961,ransom
17612939,378484790,221310654,167090664,44151372,717707,ransom
23399568,570436934,334082886,253646337,64715413,710049,ransom
30594370,591402994,338027904,253883014,68825064,1044108,ransom
19091596,388499486,225724776,170802618,44635814,671979,ransom
17000910,298512491,172475792,128960501,36034917,668566,ransom
23702324,430066932,247114577,187086327,48950801,846861,ransom
29881575,630665776,362348045,273887414,71660053,796079,ransom
33107722,780176530,455878814,345510837,89099797,1265866,ransom
37273256,1012951618,594327564,451820537,114136019,1265213,ransom
29186265,412983781,227860867,169950146,48390778,1209074,ransom
22944877,561371065,328403896,248751521,64332023,1197752,ransom
35036743,869633409,507963169,386273910,97627587,936349,ransom
22650754,457837523,266193781,200913789,53218750,778233,ransom
17823108,398937193,232779920,176696150,45287244,691489,ransom
29768985,518709771,292750375,219643842,60053008,1019789,ransom
20998219,486278138,284311280,216206333,54792490,817595,ransom
28055589,640471465,373787221,282825826,73635272,1013743,ransom
36542755,715614532,407855342,307190152,82033893,1577275,ransom
35435581,899992079,525867140,399443219,101538235,1648844,ransom
42469212,1024375050,594119899,451293941,114959712,1516034,ransom
24188240,593387341,348044183,263859869,67846612,1092946,ransom
34162675,679183310,388653981,292757986,78105997,742239,ransom
18059619,343869473,199770668,150227183,40637117,811455,ransom
19570078,430904936,252080143,191078683,49374523,828992,ransom
54896156,604478663,322451236,237104771,72515441,1543208,ransom
78308240,807632091,416225164,310442637,89235491,1643700,ransom
46290022,595055490,322517309,241268812,67701687,1570817,ransom
50992591,567178450,316355275,230704887,73902537,1638938,ransom
36131409,608116318,353355077,263360106,74564598,1144948,ransom
18975347,456164574,267202425,202109321,52578357,783503,ransom
16676084,513918998,303340010,230863212,57754885,1017718,ransom
29617133,845289311,497498557,377478739,96144807,1131172,ransom
17935979,330379348,187354961,139838069,39116778,1143388,ransom
17111219,502829391,296780929,226124490,56256500,763778,ransom
13771594,332383808,194785493,147109211,38553513,750116,ransom
25375115,652505990,380041808,289552062,72355826,1679121,ransom
44937513,1040556277,597843272,452084342,117678077,1516290,ransom
27145209,747853204,439943294,334045630,84829977,1310893,ransom
25615995,772769158,455857042,347208111,86527789,1187035,ransom
19047305,482124907,283275077,214150460,55765967,907172,ransom
17793962,540491730,273981647,207911428,53345422,977662,ransom
29829608,682546799,394369678,298048924,77813851,1095969,ransom
18907486,465892871,272432536,206695478,52844320,754748,ransom
8295479,232989001,137301636,104092022,26668307,690637,ransom
24674810,376912723,208092756,154671256,44403176,1303837,ransom
14872400,428901820,252267515,191652504,48533051,806144,ransom
14450984,347396193,203567497,153922293,40086800,697402,ransom
23842998,454600747,257459771,192785043,52977099,846019,ransom
15920364,483965205,285843286,217493486,54490244,781686,ransom
24400694,585286599,342409514,259362769,66928232,841225,ransom
18960794,456913306,266370007,202252379,51459707,1011349,ransom
17303083,344887007,196637802,148362722,39174414,546121,ransom
24777851,692308342,407577153,309394840,78641777,1092018,ransom
16568515,443295931,260486761,197823946,50227092,1210105,ransom
21453896,511384704,297065495,224271357,59020277,807186,ransom
19708463,426820856,244998023,184510823,49111411,969451,ransom
20933512,461868541,265936486,200523311,52966744,1050181,ransom
15959629,385040863,225749583,171010931,44111852,733793,ransom
14048698,413982114,244176308,186119926,46202618,663729,ransom
24413524,399117132,222387095,166109148,46415713,699985,ransom
16753923,517556344,306164797,232720573,58604285,900251,ransom
17569188,442661704,259900199,196318428,51360850,615178,ransom
21667378,375319945,210063401,157171475,43489977,822949,ransom
14130047,419755652,248076257,189003979,47034509,811670,ransom
16406424,401823545,235702040,177838776,46835126,607946,ransom
8783008,273603795,162055675,123164413,31028910,485883,ransom
17626395,446635755,262143958,197995163,51825013,1186189,ransom
22820651,308392376,166679014,123446445,36360502,991866,ransom
26597727,799809032,470719092,358745166,89134411,1302571,ransom
40735174,1196104712,701507737,533457407,134237287,1625030,ransom
41902140,1271408209,746890993,568617944,142074981,1691609,ransom
42614645,1139437992,662516225,503012650,127703921,1811741,ransom
42312629,1170025043,682290354,518652354,130852610,1916653,ransom
38825602,1129149158,662492583,504286543,126238473,1632275,ransom
39081996,1153909488,677914489,514918408,130348862,2015354,ransom
38045478,1158973813,682284552,518332145,131021257,1634361,ransom
41877601,1155923847,675254011,514843455,127877675,1717631,ransom
43895632,1132425126,656216371,497637217,127261849,2005460,ransom
36667255,1031545296,603306062,460448869,113645057,1853976,ransom
40387156,1105980871,644343009,490494813,123020418,1843104,ransom
36030248,1055647001,620594557,472043652,118638975,1771788,ransom
38131376,1161989272,683598513,519977586,130552195,1800555,ransom
41277899,1200863005,705233986,535000528,136389880,1883269,ransom
38352339,1215762964,716283383,544881477,136633932,1765606,ransom
42058548,1205776015,705349349,538356948,132780559,1669511,ransom
40969385,1097873839,642965853,488161338,124155149,1848508,ransom
38235274,1169647392,687549523,523604487,130577464,1902504,ransom
42931795,1142014065,663096994,503161935,128167037,1733322,ransom
40101869,1211401473,712238381,541489780,136339637,1903282,ransom
39038279,1101126326,645662893,490216565,124500337,1740678,ransom
38366906,1169832069,687024146,523782441,129865372,1945246,ransom
35814390,1051052700,670769275,510033998,118217508,2184051,ransom
42829867,1181823418,689089475,524317220,131793574,1653046,ransom
36207332,1063659004,625201110,474903627,120161285,1957300,ransom
38536079,1206710252,710768927,539487464,136888219,1750403,ransom
36183982,1066405546,625331154,476939731,118028636,1786805,ransom
37820209,1157885024,680632828,518380185,129235632,1670742,ransom
41965133,1233060447,723497050,549505415,139159400,1762447,ransom
36602258,1085607662,638276373,484086459,123444278,1883916,ransom
41982368,1229181922,721231329,548021062,138348167,1813164,ransom
42349634,1096678313,633665788,483448681,119692332,1657446,ransom
38032368,1134641390,666985879,507412436,127341769,1728443,ransom
40544171,1165093358,682551755,519557727,130033863,1491915,ransom
42648565,1188085490,693057021,529350275,130177584,1729701,ransom
32450517,959013726,562632040,429289930,105991812,1738928,ransom
42493159,1235292773,723466508,551417366,137024124,1692617,ransom
38940718,1195158018,703178355,534773326,134374096,1880981,ransom
40491004,1174292905,688294483,524253550,130777819,1732818,ransom
37287941,1113352437,655108512,498017174,125496737,1657103,ransom
37359022,1074579500,629309739,479554486,119314492,2012212,ransom
42210173,1165726771,679410722,516550932,130369731,1534181,ransom
39208851,1131628394,662782502,505451802,125238223,1876725,ransom
38333316,1110113416,649087318,494154484,123452661,1571717,ransom
37398665,1012598980,544937683,414507754,104262927,1791843,ransom
27364422,712727143,372170686,283041855,71357462,950776,ransom
20381155,110416043,50101860,32907276,16432308,435569,ransom
14347692,272503508,158091421,119015492,32033671,362651,ransom
21966534,465787269,271919620,205017513,54514302,870611,ransom
25069727,643217116,378162480,286833996,73490640,953259,ransom
34201144,684891960,391643932,295360020,78267322,1050398,ransom
20649142,391694125,227064268,171447252,45439827,1230617,ransom
17234769,245009118,137550088,103171193,28769581,502216,ransom
24419940,304160994,165338528,122410454,36215286,1052821,ransom
37766039,1038845308,608617363,463180720,116322036,1424014,ransom
43039283,1236420732,724751480,551017461,138897193,1518961,ransom
37031663,1059748648,622223282,473231587,119067120,1541523,ransom
45803068,1000105084,573825288,434586697,112423657,1500340,ransom
29873442,795730408,468156348,354692725,91295266,1705885,ransom
29071854,665348996,386918851,293450800,75370790,1032989,ransom
28655994,459351328,258536142,192556897,54780507,899850,ransom
27988971,618650467,361343136,273123537,71552195,1276836,ransom
28903847,637700103,370063800,280873169,72079659,1058707,ransom
19289700,396519178,231066766,174195989,46383517,783677,ransom
12654226,248394036,144547132,108984179,29111108,690846,ransom
34914928,711848700,405778447,306324919,80729954,1546014,ransom
37728749,1064144960,625407246,475160207,120311397,1658158,ransom
39793389,1218629839,716720547,545345472,136673372,1625094,ransom
40700816,1282839544,754324248,574465651,143208154,1508439,ransom
38681153,1177217680,691454022,526751744,131143731,1836576,ransom
34505363,1076290146,633457495,482434514,120223601,1945612,ransom
36302055,1083055280,636697335,484007866,121976336,1651872,ransom
36847102,1070575425,626981877,477819544,118818131,1898118,ransom
32308348,815645607,473614473,359428994,91889018,1854239,ransom
45708186,1033157839,593954608,448896297,117239450,1502980,ransom
25122459,594586788,348318008,263529534,68578560,926689,ransom
20579126,401121478,232012901,174925601,46638508,836355,ransom
30743310,623882823,357390543,269685135,71276794,877097,ransom
21521876,417210208,241917406,182493424,48554359,796031,ransom
9689044,151300429,87406878,65419035,18322216,386857,ransom
11403183,113732636,63313632,46190972,14938058,92299,ransom
11160376,71563309,35398520,24669843,9957698,370881,ransom
23589295,404035765,229851993,172009821,47747096,827780,ransom
33044898,880402408,516489424,391986930,100036246,1598555,ransom
37677789,1160336853,681912438,519547853,129270062,1512737,ransom
40411852,1263561638,743477582,565781361,141623503,1633750,ransom
40887738,1204792059,705561085,538485236,132786405,1697478,ransom
35842341,974859778,569082927,431942726,110119048,1988449,ransom
36551607,1095197065,643533214,490017280,122341616,1829676,ransom
33954630,851090632,497016870,377468095,95979861,1588858,ransom
42328377,738398713,419052139,312943802,87635328,1234967,ransom
18967032,345345254,200063368,149969972,41300804,719021,ransom
26873429,507616586,288626813,216973822,58585059,871616,ransom
24420510,539734227,315302423,238151728,62639160,881547,ransom
15870618,306290809,178221369,134908956,35292655,617422,ransom
22336475,273262752,148809610,109277929,33627769,695685,ransom
16816484,292773154,168911602,126635497,34944064,664606,ransom
20318473,478809921,280897611,212737840,55087122,735456,ransom
27774255,499584112,283534996,212511295,58380718,1089123,ransom
37104350,904101962,525516807,398718639,102189220,1758804,ransom
42961443,1227941800,718685467,546186847,138038440,1609649,ransom
40761207,1278880729,752567469,572619608,143436698,1705460,ransom
41097256,1240525440,729456644,554352723,139882876,1888911,ransom
39280947,1087006878,636932049,483790180,122679080,1694655,ransom
38628370,1138761951,666846115,509169370,125239816,1786489,ransom
35947383,1079277843,634512692,482661056,121142876,1884506,ransom
34744439,901908732,526432655,400191955,101114978,1695072,ransom
32980151,678891754,389330641,294124943,77213128,953462,ransom
19383628,390418736,227131900,171044375,45857523,781786,ransom
30307026,789774922,463732819,352364523,89369896,1082017,ransom
35505593,665244988,378307260,284735886,76405029,1095037,ransom
22926419,498095519,290114244,219429980,57334727,905473,ransom
13526646,272668937,159384965,120748149,31367672,522229,ransom
24600612,326870080,179378325,133139558,38803792,994851,ransom
18765374,427782563,250614561,189523929,49532041,631396,ransom
22720478,561827807,329225638,248674085,65193557,1399422,ransom
29148226,587522597,337814626,254940042,67642552,1062579,ransom
23845552,427217275,241724201,181656917,49223813,618064,ransom
26166184,587779769,342961646,259447200,67651157,1052735,ransom
21458574,519604134,304520850,231087979,59160505,754325,ransom
21215271,448838865,261335554,196954085,52482173,789774,ransom
26626359,490519059,280629030,210678351,57393625,1143851,ransom
30711204,739270406,430271230,325758973,84349076,1157998,ransom
26828785,621296307,363776567,275578283,71245420,1056356,ransom
31151118,822808734,482887114,366657119,93323951,1350225,ransom
43870141,1206529313,706158223,536467961,135984185,1452208,ransom
37681691,1095549241,643415342,489533982,122888989,1847599,ransom
46457025,1213423452,703480937,533142053,136753332,1738251,ransom
42419031,1176374274,688472195,523538061,131905454,1814851,ransom
41396403,1170128894,687617642,521722300,133064803,1924851,ransom
37848870,1071968234,628535034,478903107,119336986,1877523,ransom
39646372,1165670471,682738968,520724160,128902670,1549066,ransom
38335957,1159862539,680810684,519229149,128468777,1703854,ransom
32043505,910240007,534251471,406242017,102286117,1808527,ransom
36555337,808861450,463043813,351810832,89293013,1643352,ransom
22654006,496572548,286615578,217167415,56220341,714570,ransom
23368043,668047159,393119283,298436802,75769204,1172258,ransom
18603322,360634662,208233014,154808499,44055364,843508,ransom
21439582,363345290,203174659,151128371,43012030,1101913,ransom
22884573,613255858,359101223,274417508,67287679,866927,ransom
22354443,556095186,325216581,247036429,62739145,1008819,ransom
28551838,861354726,506988760,386498195,95863722,1240807,ransom
22438633,553105291,324414789,245011503,64201967,1326946,ransom
28749685,501223467,279839983,209782434,57638493,1468649,ransom
30895077,927224718,544646384,414546069,103745112,1144056,ransom
39877998,1213671778,712182957,543348652,134189200,1907617,ransom
40949741,1173643697,688282313,523643082,131495923,1937055,ransom
40768125,1202903709,706080892,537225454,134728180,1816260,ransom
41381165,1050864575,608317124,461242420,118031203,1949811,ransom
29865173,833693500,488768038,371603499,93640382,1890965,ransom
32969074,724948715,420698292,317058871,84153768,1807415,ransom
34759795,608958190,344552757,258701209,70619994,954742,ransom
21480533,526470401,308735211,234043609,60208710,716584,ransom
23047245,497118286,289941831,218883003,57734815,796482,ransom
22832747,525701496,307317448,233828598,59080978,796831,ransom
27234214,375930691,207807805,154112231,44998645,713516,ransom
24880435,542784481,315175237,239411056,61075183,1410480,ransom
45103550,1131211824,658710096,500029932,127465560,1544873,ransom
37566026,777671645,447038875,337553916,88862142,1554706,ransom
41529007,1010863851,585550577,444374797,113410536,1575092,ransom
39966506,1263536502,743878329,566028505,141742434,1792582,ransom
42315910,1185344933,694177677,527508034,133354687,1635920,ransom
39484983,1124251421,658339848,500935785,125656124,1967133,ransom
32943286,971274276,571516216,434666013,109264181,1839854,ransom
39114466,882982657,507578997,383938599,99789054,1619412,ransom
32654181,637102560,366915718,276954031,73095081,1359452,ransom
29619056,546840566,311006665,234218314,62923746,982687,ransom
28931321,564580587,322672350,242687260,65303697,792062,ransom
23401948,467823508,271233363,205124409,53773464,761387,ransom
12049352,196881758,113912932,85676346,23349034,567933,ransom
15708305,253030883,146005103,109113879,30684754,424192,ransom
21037093,367036906,210730324,158932997,42450871,890826,ransom
25105882,391135965,219402770,163665316,46260909,738300,ransom
22771960,460715984,268024409,202707939,53113341,760329,ransom
22946933,554452719,325526263,246383838,63968718,749992,ransom
31934671,558862501,316645933,236999367,65591771,1009391,ransom
25926285,581265122,339615842,256710068,67232408,1560845,ransom
37812904,1125939004,661049057,503393871,125633322,1572373,ransom
40980455,1260974983,741072530,564434196,140672432,1599768,ransom
41557993,1171320346,685009878,520331503,131688310,1991989,ransom
43430157,1211328441,705613160,535658221,136097395,1715589,ransom
38702823,1188353812,698427791,531632851,132914896,1763723,ransom
36934758,1072567229,624405871,475607121,118895519,1872214,ransom
34947489,944333996,510503626,388280924,97969571,1633494,ransom
29114913,761916457,446861016,339321765,86338070,1167832,ransom
29233744,618064246,357206020,269038464,71750308,966124,ransom
23513107,492934044,284753743,215193957,56452307,800469,ransom
18903012,356406271,206812665,155584740,42021952,544403,ransom
18716626,373513908,217433245,163668749,43982478,754879,ransom
12390154,196921370,113352101,85150302,23395495,575973,ransom
17676371,319947329,184186216,138572117,37496353,1221327,ransom
25292358,384467637,212389875,157942148,45480812,839961,ransom
21145275,431905140,251557124,190003647,50106638,763159,ransom
26117631,675445240,396495235,300795149,76971429,1098478,ransom
30518547,515264340,290255657,217290297,60151753,652544,ransom
28880676,701282038,409875820,310332517,80371296,1242632,ransom
40940400,1144253924,669958477,510344456,127438165,1419742,ransom
40637580,1183727178,695806481,528729832,133657885,1782641,ransom
40636222,1206294264,709037046,539311744,135538066,1661524,ransom
41711875,1136327871,665976925,505337843,128907109,1879619,ransom
40534362,1165392502,683424716,519717379,130843156,1926796,ransom
44207659,1084483967,623882567,474373603,119802518,1778351,ransom
34248485,993496914,581535215,443416594,109922585,1878024,ransom
27654223,808191282,474597400,361779072,89777079,1645472,ransom
30840498,742071227,433490348,328750761,84420742,916262,ransom
30951765,581954968,332049382,249460808,67582329,981082,ransom
21002949,475530840,278127614,210878748,54373282,743471,ransom
20001722,419381587,244192862,183728054,49401822,590317,ransom
20799611,422928609,246646911,186008324,49468943,788171,ransom
15076056,275300490,159982490,120934014,31942382,602364,ransom
26217119,350091921,193059503,143517022,41530745,869220,ransom
12302058,222496826,129308585,97329794,26313299,711524,ransom
18910994,338636363,196543234,147668580,40225484,562463,ransom
24283593,541368673,315522309,238460654,62441568,969014,ransom
35562211,736585859,421631992,318145502,84136173,998423,ransom
27084024,652470816,382138843,288898485,75405450,935594,ransom
26454798,704172998,414304621,314616901,80013432,1015670,ransom
32550182,564863503,319545350,239819559,65514089,911114,ransom
23059896,554088090,325123977,246697004,63176510,988929,ransom
26171074,448257342,255049665,191751199,52103860,1090011,ransom
30268504,600721471,345837747,260378487,69719392,1008716,ransom
26813729,579435471,335869573,254772154,65543075,918463,ransom
25294180,560826147,327923258,247740451,65056266,950486,ransom
18311747,325422689,188832449,141889817,38653191,910267,ransom
27846884,630472205,367116604,277814788,72220301,1232120,ransom
40156506,1138980421,665835707,507756992,125908868,1268386,ransom
38810963,1223156832,720451490,547829391,137694666,1720709,ransom
38873164,1183395776,693276980,530152752,129243665,1767511,ransom
38259764,1157510019,678824274,518257326,127476246,1602875,ransom
34787304,1053617912,618250665,471668167,116484584,1957654,ransom
40986051,1160720060,677886012,516300678,128995456,1839446,ransom
38974273,1080734605,632558394,479605836,122681965,2013391,ransom
42748121,1118393785,650256060,493154038,126115310,1857750,ransom
38384524,1074032140,629978054,477851174,122013379,1693632,ransom
40860921,1214692514,714537720,542425156,137734406,1910191,ransom
38783418,1069487578,624091645,477696969,116125494,1480940,ransom
33574956,996775468,585752196,446279423,111067360,1914259,ransom
33765079,647828705,367179596,276329696,73987500,1518878,ransom
36837707,525070062,292918960,215052578,65715253,1906362,ransom
23010065,539078773,315149786,238995263,61372268,640007,ransom
33443080,748942618,434348146,328351084,86070641,1011535,ransom
29054412,614104921,357082081,271075802,69508536,917016,ransom
15029616,305212790,178276458,134868908,35297310,642844,ransom
27567429,437465519,245246612,183324588,51229193,1016004,ransom
16340775,324112573,188701916,142786729,37393433,691901,ransom
28347285,680147761,398718666,301515242,78607909,1301475,ransom
38603824,1116405682,656613276,498700960,126459882,1602800,ransom
39502572,1216160462,714949681,544389449,135879414,1681210,ransom
39358553,1227067683,722358929,549549411,137787565,1744034,ransom
36488640,1148007958,676217143,514161566,129278393,1752059,ransom
35003940,1038444541,609856512,463975302,116393018,1590796,ransom
38973322,1061165913,618500311,468921521,119930278,1942689,ransom
38402129,982064665,568363053,433235854,107899948,1913020,ransom
41279588,1057959338,615108580,467407188,118511344,1687556,ransom
37577462,794556989,455003378,343430653,90448910,1514486,ransom
23381430,460596891,267372811,201000449,54361977,849523,ransom
20105812,446222882,260798805,197047709,51712043,947983,ransom
32009226,613121790,350389330,264463352,69967893,808863,ransom
21600554,454177502,265049411,199505996,53525599,839160,ransom
13660954,239517089,138836966,104855222,27883717,600819,ransom
17295094,323477221,187893895,140857100,38580735,1317940,ransom
24469276,364032098,202200553,151725124,41906540,798705,ransom
29578316,617381283,355756234,268513071,70940796,1105541,ransom
38349388,1123186214,659196755,501838983,125584950,1509596,ransom
43207055,1260380498,738180303,562207209,140305955,1611771,ransom
43238183,1207910581,706286458,536847650,135373062,1659910,ransom
43210524,1104234567,638768231,485211487,123104674,1707539,ransom
36335620,1063671483,625373885,474425946,120910108,1772225,ransom
37030362,1104252565,648776676,493843710,123552385,1921131,ransom
41220526,1021092039,593987845,452670598,113050532,1588924,ransom
36694603,826101735,475216466,359209999,93722132,1716811,ransom
32123798,699712800,407263667,307380968,81179580,1171722,ransom
26251862,495403392,285193771,214489136,58101002,1181888,ransom
27209512,448631886,251990476,187973566,53017046,957950,ransom
18064522,384664798,225165562,170254230,44635594,742252,ransom
19214682,355512927,205744269,155483342,41035815,610710,ransom
14092324,250370568,145292645,109341994,29540047,689670,ransom
